order_id,customer_id,product_id,campaign_id,order_date,order_total_cad,discount_amount_cad,quantity,category,order_status,payment_method,province,city,session_duration_minutes,is_repeat_customer,delivery_days,return_reason
8420831,535020,37939,1424.0,2024-05-04,142.18,27.47,1,Household,Completed,PayPal,QC,Gatineau,30.2,1,4.0,
6364576,658623,68454,2784.0,2025-06-09,62.04,0.0,2,Household,Completed,PayPal,BC,Abbotsford,18.3,0,7.0,
8784269,842225,95593,,2022-11-16,0.0,0.0,4,Sports & Outdoors,Cancelled,Debit Card,AB,Lethbridge,37.9,1,,
9228269,486831,38496,,2025-12-13,190.44,0.0,5,Groceries,Completed,Credit Card,BC,Richmond,25.7,0,12.0,
8276031,880758,59609,,2025-12-28,45.09,0.0,1,Office Supplies,In Process,Debit Card,ON,Hamilton,43.4,1,,
9093314,778748,84149,,2025-06-08,40.47,0.0,1,Groceries,Completed,Debit Card,QC,Gatineau,32.1,1,12.0,
4589333,974628,91165,3871.0,2025-10-05,90.43,16.97,1,Toys & Games,Returned,Credit Card,BC,Kelowna,12.5,1,,Not as described
9505402,340062,87190,,2022-11-22,114.64,0.0,1,Groceries,Returned,Credit Card,QC,Laval,12.2,1,,Not as described
1262972,862712,16630,,2025-12-11,104.72,0.0,5,Household,Completed,Debit Card,QC,Montreal,2.8,1,7.0,
1658289,178711,83988,8335.0,2024-12-10,50.85,6.47,5,Clothing,Completed,Apple Pay,ON,Mississauga,6.5,1,5.0,
8757275,794022,84540,,2025-04-14,131.1,0.0,3,Groceries,Completed,Debit Card,ON,Markham,37.5,1,8.0,
6336885,516716,23816,,2021-10-08,132.13,0.0,5,Sports & Outdoors,completed,google pay,ON,Mississauga,29.4,1,4.0,
1570320,398768,61407,,2022-08-19,53.88,0.0,1,Office Supplies,Returned,Debit Card,QC,Laval,17.6,1,,Wrong item
7903426,194682,45088,3871.0,2025-10-14,224.19,,2,Groceries,Returned,Interac e-Transfer,QC,Montreal,24.9,1,,Not as described
9799282,127941,12340,,2025-10-27,111.15,0.0,3,Groceries,Completed,Debit Card,ON,London,7.0,1,10.0,
3233173,147549,58927,6822.0,2024-09-08,102.27,0.0,1,Sports & Outdoors,Returned,Interac e-Transfer,AB,Red Deer,34.0,1,,Wrong item
4223600,116547,82464,6814.0,2025-06-04,88.0,8.64,4,Health & Beauty,Completed,Credit Card,ON,Toronto,31.3,1,6.0,
5163886,976638,17000,8473.0,2023-10-18,200.02,0.0,1,Electronics,Return,Apple Pay,ON,Toronto,15.7,1,,
8968505,855053,38280,,2025-03-01,137.26,0.0,5,Electronics,Completed,Debit Card,ON,Mississauga,12.3,1,4.0,
4942683,408528,70825,,2025-01-13,119.0,0.0,1,Household,Cancelled,credit card,QC,Quebec City,29.7,1,,
4757707,277934,25543,,2025-12-01,70.61,0.0,5,Sports & Outdoors,Completed,Interac e-Transfer,MB,Winnipeg,13.8,1,12.0,
5006460,317220,25543,,2021-03-30,35.06,0.0,5,Sports & Outdoors,Processing,Credit Card,QC,Gatineau,,1,,
5681603,677596,70921,,2024-04-12,36.93,0.0,1,Household,Completed,Debit Card,BC,Surrey,28.8,1,13.0,
8845465,483366,55819,,2024-01-27,200.76,0.0,3,Sports & Outdoors,Returned,PayPal,BC,Richmond,16.6,1,,
5740020,843167,10434,,2024-12-08,147.17,0.0,4,Groceries,Completed,Debit Card,ON,Mississauga,28.1,1,10.0,
2565912,597732,38483,,2024-01-10,34.59,0.0,2,Groceries,Completed,,ON,Brampton,32.2,1,9.0,
3947966,971728,60440,,2022-06-04,181.9,0.0,3,Groceries,Cancelled,PayPal,BC,Vancouver,31.3,1,,
8281372,492127,93427,4956.0,2023-09-29,36.92,4.78,2,Electronics,Processing,Debit Card,ON,Toronto,6.1,1,,
9367770,119927,95413,,2025-02-07,69.5,0.0,1,Health & Beauty,Completed,Interac e-Transfer,QC,Gatineau,24.3,1,11.0,
9390442,101773,46431,8619.0,2024-09-02,171.89,0.0,2,Health & Beauty,Cancelled,Debit Card,BC,Richmond,3.7,1,,
7783672,636265,57441,,2025-10-27,55.7,0.0,2,Groceries,Completed,Credit Card,QC,Montreal,31.2,1,4.0,
6667867,626195,30134,,2025-11-10,102.48,0.0,6,Groceries,Returned,PayPal,QC,Quebec City,35.9,1,,Wrong item
8529571,133104,45082,9726.0,2024-03-03,8.4,1.55,3,Clothing,Completed,Credit Card,ON,London,8.0,1,5.0,
1875724,279516,46431,1514.0,2023-05-17,93.35,17.57,1,Health & Beauty,Returned,Credit Card,ON,Hamilton,8.0,1,,Wrong item
8495335,539122,10434,3012.0,2025-03-18,-155.76,0.0,1,Groceries,Completed,Credit Card,NB,Fredericton,8.5,1,3.0,
5125253,551524,85897,3871.0,2025-10-10,114.96,0.0,3,Sports & Outdoors,Completed,Credit Card,BC,Abbotsford,36.5,1,10.0,
7175387,978157,12673,,2023-08-09,181.25,0.0,1,Household,Completed,,ON,Toronto,41.4,1,7.0,
5387542,141337,69366,1424.0,2024-05-22,21.69,1.38,1,Sports & Outdoors,Returned,Debit Card,SK,Regina,22.3,0,,Wrong item
7755161,955374,74639,7230.0,2025-05-28,6.85,0.0,1,Health & Beauty,Completed,PayPal,QC,Gatineau,35.0,1,13.0,
1050677,928766,11252,,2025-04-05,59.64,0.0,1,Toys & Games,Returned,Debit Card,QC,Gatineau,42.2,1,,Changed mind
7029753,370902,80655,,2023-12-09,20.04,0.0,2,Clothing,Completed,PayPal,NL,St. Johns,24.6,1,12.0,
3607348,801474,94713,,2024-05-18,93.25,0.0,1,Sports & Outdoors,return,Interac e-Transfer,QC,Gatineau,34.0,1,,
2364949,562236,94713,,2025-07-05,-10.99,0.0,4,Sports & Outdoors,Returned,Debit Card,QC,Gatineau,34.0,1,,Wrong item
8716000,925013,53871,1238.0,2025-03-07,110.92,11.8,4,Groceries,Completed,Credit Card,QC,Quebec City,13.4,1,11.0,
4525069,807115,12673,,2025-12-22,52.71,0.0,2,Household,Completed,Credit Card,ON,Ottawa,19.5,1,9.0,
3269930,237795,25810,,2024-10-28,181.9,0.0,4,Electronics,Completed,Credit Card,QC,Quebec City,32.0,1,,
2119203,567574,31702,3679.0,2023-12-25,91.97,16.46,1,Groceries,Completed,CREDIT CARD,QC,Laval,42.8,1,8.0,
5169889,521947,66313,,2025-12-15,76.6,0.0,3,Sports & Outdoors,Returned,Credit Card,BC,Richmond,37.7,1,,Wrong item
4654996,656251,67793,,2024-12-19,69.88,0.0,3,Groceries,Completed,Debit Card,QC,Montreal,11.1,1,2.0,
1050863,488028,30134,3791.0,2025-04-14,142.51,24.48,2,Groceries,Completed,Interac e-Transfer,QC,Laval,26.5,1,2.0,
6574564,877991,68167,9595.0,2024-07-08,50.39,3.85,3,Groceries,Completed,Apple Pay,ON,Mississauga,9.7,1,2.0,
9622743,807764,82464,,2024-10-30,94.8,0.0,2,Health & Beauty,Returned,apple pay,BC,Burnaby,6.7,1,,Changed mind
8362074,725380,12340,,2024-09-03,145.81,0.0,3,Groceries,Completed,Debit Card,QC,Laval,21.4,1,13.0,
3809407,897305,81223,,2025-07-28,70.04,0.0,4,Household,Completed,PayPal,ON,Hamilton,34.1,1,12.0,
9521443,612340,70177,,2024-02-12,65.27,0.0,6,Toys & Games,Completed,Credit Card,ON,Toronto,14.7,1,11.0,
9812858,862120,35272,,2023-12-06,94.77,0.0,5,Clothing,Cancelled,Credit Card,ON,Toronto,33.2,1,,
1252589,599380,65286,,2024-10-27,40.85,0.0,1,Electronics,Completed,,ON,Brampton,28.2,1,2.0,
3757980,979940,98293,,2025-11-15,46.95,0.0,3,Groceries,Completed,Debit Card,AB,Red Deer,42.9,1,4.0,
3624399,262029,88391,,2024-12-05,134.94,0.0,1,Electronics,Completed,Credit Card,QC,Laval,38.6,1,14.0,
6813582,570735,70869,7785.0,2025-09-26,22.98,0.0,1,Groceries,Returned,Interac,BC,Abbotsford,36.1,1,,
6598026,352528,72354,3775.0,2025-07-26,31.71,0.0,1,Clothing,Cancelled,Debit Card,AB,Lethbridge,8.3,1,,
9387348,201883,34550,9595.0,2024-07-07,255.48,22.31,3,Clothing,Completed,Interac e-Transfer,AB,Lethbridge,30.1,1,9.0,
7683219,665621,56547,,2023-04-21,27.7,0.0,1,Sports & Outdoors,Completed,PayPal,NS,Dartmouth,29.8,1,1.0,
4657301,166645,35010,6179.0,2025-07-01,63.41,0.0,2,Groceries,Completed,Interac e-Transfer,BC,Vancouver,14.7,1,5.0,
1925427,666847,95593,,2022-09-11,41.45,0.0,4,Sports & Outdoors,Completed,Credit Card,AB,Red Deer,20.6,1,6.0,
9591066,291132,84540,4956.0,2023-09-01,90.17,0.0,1,Groceries,Processing,Debit Card,NS,Dartmouth,9.1,1,,
9768152,912617,26414,8619.0,2024-09-15,77.15,5.71,3,Electronics,Completed,PayPal,QC,Quebec City,1.1,1,13.0,
4611932,155164,46321,9421.0,2023-06-13,21.09,2.01,2,Groceries,Processing,Credit Card,ON,Mississauga,28.8,1,,
9357853,950132,52007,,2025-10-25,125.96,0.0,3,Health & Beauty,Processing,Debit Card,ON,Markham,7.5,0,,
1534901,491326,93684,1792.0,2023-05-22,131.84,0.0,2,Groceries,Completed,Credit Card,BC,Surrey,12.9,1,11.0,
8359109,448048,27563,,2024-07-02,32.33,0.0,4,Clothing,Returned,Debit Card,BC,Surrey,14.4,1,,
2148155,419149,44098,5172.0,2023-12-15,78.38,0.0,1,Clothing,Completed,PayPal,ON,Markham,23.4,1,3.0,
1170355,956375,63501,,2024-07-02,185.27,,1,Toys & Games,Returned,PayPal,NS,Dartmouth,8.0,1,,Wrong item
8003344,627335,45431,,2024-12-31,18.59,0.0,3,Toys & Games,Completed,Credit Card,BC,Burnaby,10.6,0,6.0,
3137371,726258,89784,9861.0,2024-11-15,95.78,0.0,2,Clothing,Returned,Credit Card,MB,Brandon,5.8,1,,Defective
4161219,923927,38496,,2023-07-09,15.1,0.0,2,Groceries,Completed,PayPal,BC,Kelowna,22.7,1,4.0,
6801478,870899,33043,8335.0,2024-12-01,65.34,6.05,3,Health & Beauty,Completed,Google Pay,ON,Markham,26.8,1,5.0,
5731781,667296,68167,,2025-12-06,58.07,0.0,2,Groceries,Cancelled,,NB,Fredericton,,0,,
4772324,535020,98647,,2023-12-17,82.94,0.0,2,Clothing,Completed,Credit Card,QC,Gatineau,24.1,1,5.0,
6143258,766563,95593,8619.0,2024-09-06,38.35,2.12,4,Sports & Outdoors,Completed,Debit Card,BC,Richmond,31.2,1,11.0,
5925826,739717,35305,5386.0,2024-10-22,21.69,2.25,1,Household,Completed,Credit Card,QC,Montreal,3.5,1,,
2320971,402096,91306,,2021-08-19,64.68,0.0,4,Groceries,Returned,Google Pay,ON,Markham,,1,,Defective
9255463,401603,64267,,2024-05-18,182.88,0.0,5,Health & Beauty,Completed,Debit Card,BC,Surrey,42.2,1,5.0,
6205666,254721,63040,3871.0,2025-10-12,123.05,11.98,2,Groceries,Cancelled,Google Pay,ON,Mississauga,24.2,1,,
8619031,826353,56497,,2024-06-10,87.94,0.0,2,Health & Beauty,Completed,Interac e-Transfer,QC,Gatineau,25.4,1,14.0,
1051213,722565,25810,,2022-12-15,154.93,0.0,1,Electronics,Returned,DEBIT CARD,BC,Vancouver,13.1,1,,Not as described
5786008,766549,37288,3871.0,2025-09-15,165.61,19.11,4,Electronics,Completed,Apple Pay,ON,Brampton,17.4,1,8.0,
7660559,346174,58927,,2025-06-06,66.7,0.0,1,Sports & Outdoors,Completed,Interac e-Transfer,QC,Montreal,,0,1.0,
9187120,196214,68167,,2024-06-17,101.14,0.0,6,Groceries,Completed,Credit Card,AB,Calgary,5.2,1,8.0,
3081140,178711,51111,,2024-03-21,79.4,0.0,1,Household,Completed,,ON,Mississauga,33.7,1,10.0,
2875733,475876,22421,,2022-12-03,98.97,0.0,3,Household,Cancelled,PayPal,ON,Toronto,20.5,1,,
8379384,964278,69043,,2025-09-12,79.73,0.0,4,Health & Beauty,Returned,Credit Card,QC,Laval,27.3,1,,Wrong item
3656764,471371,27563,,2025-12-25,56.03,0.0,3,Clothing,Processing,PayPal,NB,Moncton,8.2,0,,
5918165,908554,91165,,2025-04-12,89.64,0.0,1,Toys & Games,Returned,PayPal,QC,Laval,9.8,1,,Wrong item
9865602,716113,66971,,2024-05-03,177.22,0.0,2,Groceries,Completed,Credit Card,ON,Hamilton,28.9,0,5.0,
6304901,728038,65286,,2025-12-15,111.78,0.0,2,Electronics,Completed,PayPal,QC,Laval,6.0,1,4.0,
7327218,503159,41669,,2024-06-16,33.13,0.0,1,Groceries,Completed,Credit Card,MB,Winnipeg,19.7,1,13.0,
5019958,779094,38496,6963.0,2021-09-13,52.38,5.07,1,Groceries,Cancelled,PayPal,QC,Laval,32.1,1,,
5296634,212718,82464,,2025-07-31,62.73,0.0,2,Health & Beauty,Completed,Debit Card,QC,Quebec City,18.8,1,2.0,
4389664,126240,50695,3871.0,2025-10-14,117.98,10.87,6,Clothing,Completed,Credit Card,ON,Toronto,12.0,1,3.0,
8088269,163918,86838,,2024-12-02,137.86,0.0,2,Groceries,Returned,Credit Card,ON,Mississauga,40.8,1,,Defective
7268960,141043,86838,,2025-11-19,24.5,0.0,2,Groceries,Completed,Credit Card,ON,Hamilton,43.4,1,6.0,
1788784,192337,96476,,2024-12-02,127.64,0.0,3,Health & Beauty,Completed,Apple Pay,ON,Markham,16.9,0,13.0,
5204563,668969,92967,3871.0,2025-08-09,128.65,0.0,3,Health & Beauty,Completed,Credit Card,ON,Toronto,12.6,1,9.0,
2751027,688637,83800,,2024-11-21,64.75,0.0,1,Household,completed,Debit Card,QC,Quebec City,2.1,1,3.0,
8005329,675898,93383,,2025-08-06,148.12,0.0,3,Health & Beauty,Completed,Debit Card,BC,Kelowna,38.6,1,8.0,
3370220,603935,24392,3775.0,2025-08-10,70.82,8.27,1,Health & Beauty,Completed,Apple Pay,BC,Abbotsford,2.2,1,12.0,
7573256,455556,68189,,2024-09-25,245.25,0.0,1,Groceries,Returned,Credit Card,QC,Quebec City,12.6,1,,Not as described
8636217,278794,75373,,2023-12-27,70.02,0.0,2,Groceries,Completed,PayPal,ON,London,2.1,1,6.0,
3994723,926823,32361,,2024-01-22,176.02,0.0,3,Electronics,Completed,,ON,Ottawa,23.2,1,9.0,
5462683,778748,66313,,2025-10-21,46.7,0.0,5,Sports & Outdoors,Completed,,QC,Gatineau,38.2,1,5.0,
1181799,880758,93427,3871.0,2025-09-03,41.26,0.0,2,Electronics,Completed,Debit Card,ON,Hamilton,,1,4.0,
9480002,486490,93315,7230.0,2025-05-04,80.65,10.98,2,Groceries,Completed,credit card,QC,Montreal,,1,7.0,
7365892,996840,57287,,2025-12-12,54.64,0.0,1,Household,Completed,Interac e-Transfer,BC,Kelowna,,1,14.0,
3750671,688933,92967,9726.0,2024-01-30,40.01,0.0,2,Health & Beauty,Completed,Credit Card,BC,Kelowna,29.2,0,10.0,
9262486,769987,66021,,2023-05-07,61.44,0.0,1,Groceries,Returned,Debit Card,QC,Laval,30.9,0,,
1953053,172132,84540,,2025-03-23,50.83,0.0,1,Groceries,Completed,Interac e-Transfer,AB,Calgary,30.1,1,2.0,
2398722,439902,51583,,2023-11-16,59.01,0.0,3,Clothing,Completed,Credit Card,ON,Ottawa,25.6,1,14.0,
5137128,230521,74832,,2023-11-05,26.29,0.0,2,Groceries,Cancelled,Credit Card,BC,Richmond,23.2,1,,
3393724,582071,30043,,2025-07-24,90.4,0.0,1,Groceries,Returned,PayPal,AB,Lethbridge,20.0,1,,Changed mind
2695217,120324,38496,9861.0,2024-12-04,115.13,0.0,4,Groceries,Completed,Debit Card,SK,Regina,41.8,1,14.0,
7244234,801364,79251,,2021-08-22,100.67,0.0,2,Household,Returned,PayPal,AB,Edmonton,11.0,1,,Changed mind
7679581,265056,15680,,2025-06-02,112.68,0.0,1,Household,Returned,Google Pay,ON,Hamilton,40.3,0,,Wrong item
8110959,122056,49392,9726.0,2024-02-22,43.79,0.0,5,Groceries,Completed,Debit Card,ON,London,1.7,1,12.0,
8529971,156213,52675,7230.0,2025-05-06,132.78,20.33,2,Electronics,Completed,Credit Card,ON,Toronto,,1,3.0,
2037931,355400,66021,,2023-12-08,78.01,0.0,2,Groceries,Completed,Credit Card,ON,Ottawa,29.5,1,8.0,
2057367,228093,74367,7230.0,2025-05-03,145.24,10.62,5,Groceries,Completed,Credit Card,BC,Kelowna,2.3,1,9.0,
2285523,207570,68454,8473.0,2023-09-28,142.91,18.1,2,Household,Processing,Credit Card,BC,Vancouver,26.3,1,,
9569985,540226,97860,9474.0,2023-08-08,215.86,0.0,3,Household,Completed,Credit Card,BC,Surrey,26.5,1,1.0,
8802953,540552,74894,6179.0,2025-08-19,31.03,0.0,3,Household,Completed,Google Pay,ON,Ottawa,23.8,1,1.0,
2992610,306854,31432,,2025-09-02,12.87,0.0,1,Clothing,Completed,Credit Card,QC,Montreal,21.8,1,14.0,
8797499,105814,36497,,2024-08-20,130.74,0.0,1,Groceries,Completed,Debit Card,BC,Abbotsford,29.4,1,6.0,
2865628,310548,23717,4956.0,2023-09-19,114.66,0.0,2,Groceries,Completed,Credit Card,BC,Kelowna,40.1,1,8.0,
1121762,572230,63040,,2025-05-23,195.51,0.0,2,Groceries,Completed,Credit Card,ON,Mississauga,14.2,1,9.0,
5492325,364236,93989,,2025-07-07,29.85,0.0,2,Groceries,Completed,Credit Card,ON,Toronto,16.7,0,7.0,
6597078,195763,33460,,2025-12-22,48.3,,2,Clothing,Returned,Interac e-Transfer,QC,Montreal,27.9,1,,Defective
3662503,397005,33043,,2024-10-09,38.77,0.0,1,Health & Beauty,Completed,Credit Card,QC,Montreal,37.8,0,10.0,
1756182,596171,74894,,2024-02-13,109.69,0.0,2,Household,returned,Credit Card,BC,Kelowna,29.5,1,,Not as described
8991425,684384,27058,,2023-12-28,35.12,0.0,3,Groceries,Completed,Credit Card,ON,Brampton,18.7,1,2.0,
2317178,565471,96026,,2025-07-04,27.09,0.0,3,Clothing,Completed,Credit Card,BC,Burnaby,32.2,1,5.0,
9652279,918164,12482,,2025-09-04,171.95,0.0,1,Sports & Outdoors,Returned,Interac e-Transfer,AB,Calgary,39.2,1,,Not as described
1374994,723948,85326,,2025-11-06,93.08,0.0,1,Health & Beauty,Returned,Apple Pay,ON,Toronto,30.6,1,,
3514053,801978,78393,5922.0,2025-03-16,75.12,12.3,2,Household,Completed,PayPal,MB,Brandon,14.2,1,8.0,
3893632,725550,38280,,2025-11-08,81.13,0.0,2,Electronics,Completed,Credit Card,ON,Ottawa,18.3,1,14.0,
2321538,751051,65594,,2025-12-18,104.99,0.0,2,Household,Completed,Debit Card,QC,Gatineau,17.2,1,1.0,
5065023,478411,87190,,2025-11-27,114.7,0.0,1,Groceries,Completed,Credit Card,NS,Halifax,12.9,1,10.0,
2755479,502630,17000,,2024-06-15,109.89,0.0,4,Electronics,Processing,Credit Card,BC,Richmond,34.4,1,,
7670460,121369,51583,,2025-09-16,74.89,0.0,1,Clothing,Completed,PayPal,BC,Burnaby,9.3,1,4.0,
1542835,505341,13294,7451.0,2024-02-02,86.59,0.0,2,Groceries,Returned,Credit Card,ON,Brampton,2.0,1,,Changed mind
6254288,862569,45431,,2024-11-15,181.68,0.0,2,Toys & Games,Returned,Credit Card,PE,Charlottetown,35.0,1,,Not as described
1586312,243423,12340,,2023-10-03,45.18,0.0,1,Groceries,Completed,Credit Card,ON,Ottawa,19.9,0,4.0,
4201121,443341,49158,,2024-11-11,116.22,0.0,2,Household,completed,Google Pay,ON,Ottawa,22.2,1,7.0,
6241946,728038,93989,,2025-01-13,153.55,0.0,3,Groceries,returned,Interac e-Transfer,QC,Laval,28.9,1,,
7455684,246991,10831,5172.0,2023-12-10,91.1,0.0,3,Health & Beauty,Completed,Debit Card,BC,Richmond,8.3,1,12.0,
2828477,192055,80993,,2025-09-21,155.02,0.0,2,Sports & Outdoors,Returned,Debit Card,QC,Gatineau,26.1,1,,Wrong item
2507967,925206,27058,,2024-09-30,82.6,0.0,2,Groceries,Return,PayPal,ON,London,4.5,0,,Not as described
8947061,170499,33043,,2025-11-10,63.39,0.0,3,Health & Beauty,Completed,Interac e-Transfer,NB,Moncton,9.5,1,2.0,
4991669,681070,65286,,2025-10-21,44.84,0.0,3,Electronics,Completed,Debit Card,NS,Halifax,44.8,1,8.0,
5955385,341288,55601,,2023-07-07,121.52,0.0,2,Clothing,Processing,,AB,Edmonton,7.0,1,,
2508228,197736,55819,1646.0,2024-12-31,119.45,0.0,1,Sports & Outdoors,Completed,Credit Card,QC,Montreal,25.0,1,1.0,
9094586,899929,94036,,2025-12-17,160.0,0.0,4,Household,Completed,PayPal,QC,Laval,41.3,1,8.0,
5307766,551607,53438,,2024-08-26,141.17,0.0,1,Health & Beauty,Completed,Debit Card,BC,Burnaby,37.8,1,,
2476251,143064,10366,5706.0,2024-07-30,137.14,14.49,3,Electronics,canceled,Debit Card,QC,Quebec City,8.8,1,,
5677917,265156,70869,6132.0,2023-02-20,133.06,9.36,2,Groceries,Completed,credit card,NL,St. Johns,11.7,1,11.0,
7840159,499889,50329,,2024-11-16,93.11,0.0,1,Household,Completed,Apple Pay,ON,Ottawa,36.5,1,2.0,
6795701,476417,95413,8473.0,2023-10-30,177.04,13.81,4,Health & Beauty,Completed,,ON,Ottawa,14.0,1,,
7110501,966785,94882,,2025-02-26,34.83,0.0,3,Household,completed,Credit Card,AB,Calgary,24.0,1,14.0,
6033709,768480,10726,,2025-04-27,178.05,0.0,1,Health & Beauty,Completed,Credit Card,QC,Laval,16.0,1,6.0,
6497257,428930,78848,,2024-08-09,45.83,,1,Groceries,Cancelled,Debit Card,ON,London,19.9,1,,
2441012,579441,69293,2784.0,2025-06-24,75.19,0.0,3,Groceries,Completed,Credit Card,AB,Calgary,38.9,1,1.0,
4075098,769975,85897,,2025-09-22,105.88,0.0,5,Sports & Outdoors,Completed,Credit Card,BC,Kelowna,16.6,1,9.0,
5149408,565471,40748,,2022-12-19,83.48,0.0,1,Toys & Games,Completed,PayPal,BC,Burnaby,18.7,1,6.0,
4463505,232378,65286,,2025-08-03,89.28,0.0,2,Electronics,Completed,Credit Card,BC,Surrey,,1,14.0,
6708702,194689,12340,,2024-11-12,70.48,0.0,3,Groceries,Processing,PayPal,QC,Quebec City,4.1,1,,
7109877,680097,60210,,2023-12-14,131.55,0.0,1,Electronics,Returned,Credit Card,NS,Halifax,5.6,1,,Defective
2258195,769975,70869,,2024-12-08,134.74,0.0,1,Groceries,Completed,Credit Card,BC,Kelowna,19.4,1,1.0,
7963046,627276,60379,,2025-05-03,22.18,0.0,1,Health & Beauty,Completed,credit card,ON,London,21.6,1,8.0,
6061591,906814,95328,,2024-03-07,109.18,0.0,3,Clothing,Completed,,QC,Montreal,19.0,1,10.0,
2461714,599380,77582,1326.0,2021-07-01,25.33,3.09,1,Clothing,Returned,Debit Card,ON,Brampton,8.0,1,,Not as described
6854262,291132,69043,,2024-05-23,52.14,0.0,1,Health & Beauty,Returned,Credit Card,NS,Dartmouth,1.5,1,,
7889787,408036,14000,,2024-11-10,90.57,0.0,1,Sports & Outdoors,Completed,Google Pay,ON,Hamilton,37.5,1,12.0,
7814460,792094,31702,,2025-06-07,29.83,0.0,2,Groceries,Returned,PayPal,ON,Markham,18.6,1,,Not as described
4244469,551607,24265,,2024-09-26,193.81,0.0,4,Groceries,Returned,Credit Card,BC,Burnaby,34.9,1,,Wrong item
1394372,591897,14000,6132.0,2023-02-03,130.43,10.37,2,Sports & Outdoors,Completed,,QC,Quebec City,39.1,1,14.0,
4295014,331230,69376,,2025-01-19,17.96,0.0,6,Groceries,Cancelled,Debit Card,ON,Mississauga,20.7,0,,
7406326,455505,32482,,2024-04-09,114.64,0.0,2,Household,Completed,Interac e-Transfer,QC,Montreal,44.6,1,7.0,
4352239,197736,19263,,2024-09-21,78.73,0.0,6,Household,Completed,Credit Card,QC,Montreal,,1,6.0,
4903972,976325,85252,6358.0,2025-06-28,104.62,,6,Household,Returned,Debit Card,ON,Brampton,24.6,1,,
9598844,163491,16630,8473.0,2023-11-10,207.06,19.91,3,Household,COMPLETED,Debit Card,ON,Hamilton,12.5,1,13.0,
7913370,587853,69454,3791.0,2025-05-21,51.25,0.0,1,Office Supplies,Completed,Apple Pay,BC,Abbotsford,26.9,1,7.0,
6162862,190403,20639,,2025-09-09,63.28,0.0,3,Office Supplies,Completed,Debit Card,BC,Richmond,2.6,1,10.0,
9539125,161483,39952,6358.0,2025-06-21,48.72,0.0,2,Health & Beauty,Returned,Interac e-Transfer,MB,Winnipeg,38.5,1,,Defective
7704454,457256,96476,,2024-12-13,103.78,0.0,1,Health & Beauty,Completed,Debit Card,AB,Red Deer,25.9,1,3.0,
6583019,633188,90486,6358.0,2025-06-25,88.66,6.86,1,Electronics,Completed,Debit Card,QC,Laval,14.9,1,13.0,
1320045,430926,69366,,2024-12-16,242.04,0.0,2,Sports & Outdoors,Returned,Apple Pay,ON,London,15.4,0,,Changed mind
1914435,626690,73133,,2022-12-15,241.69,0.0,5,Household,RETURNED,Interac e-Transfer,QC,Montreal,12.5,1,,Defective
8490272,573962,21622,6132.0,2023-01-06,109.09,19.64,1,Sports & Outdoors,Processing,Debit Card,QC,Montreal,28.6,1,,
5941880,452944,73133,1424.0,2024-06-03,133.39,0.0,1,Household,Completed,PayPal,QC,Quebec City,37.4,0,1.0,
5394120,717113,35099,,2024-01-15,130.5,0.0,1,Sports & Outdoors,Returned,,NS,Dartmouth,,1,,
4502954,606680,74639,,2024-05-14,75.77,,1,Health & Beauty,Returned,Credit Card,ON,Toronto,27.1,0,,Not as described
6462255,882544,35272,,2025-05-06,55.16,0.0,3,Clothing,Processing,PayPal,QC,Laval,39.1,1,,
4009142,946721,12482,,2024-12-22,75.27,0.0,1,Sports & Outdoors,Completed,Debit Card,QC,Laval,2.1,1,10.0,
6319606,634277,35099,,2022-09-08,101.99,0.0,2,Sports & Outdoors,Returned,Credit Card,AB,Edmonton,17.8,1,,Not as described
1024156,391668,53097,,2025-10-26,225.3,0.0,2,Groceries,RETURNED,Interac e-Transfer,QC,Laval,42.2,1,,Defective
2078795,501641,20639,,2024-08-19,233.66,0.0,2,Office Supplies,Completed,apple pay,ON,Mississauga,37.7,1,6.0,
2470216,592972,93059,1424.0,2024-04-20,82.32,6.35,3,Electronics,Completed,Debit Card,AB,Lethbridge,29.4,1,5.0,
7932701,717113,21645,,2024-02-21,22.67,0.0,4,Clothing,Completed,Debit Card,NS,Dartmouth,17.6,1,4.0,
7138653,814825,89784,7932.0,2023-04-20,80.3,5.42,5,Clothing,Completed,Credit Card,SK,Saskatoon,31.8,1,14.0,
4875584,216739,56010,2526.0,2024-10-11,132.18,10.45,4,Electronics,Returned,,ON,Markham,23.8,1,,Wrong item
7670926,975467,94250,5032.0,2025-09-21,98.19,0.0,1,Household,Completed,PayPal,BC,Surrey,28.5,1,11.0,
5356184,805000,98936,,2025-10-14,140.11,0.0,4,Health & Beauty,Completed,Interac e-Transfer,QC,Laval,28.5,1,13.0,
8734812,975467,92967,,2024-07-23,63.98,0.0,2,Health & Beauty,Completed,Apple Pay,BC,Surrey,37.5,1,9.0,
1330180,543973,44432,,2024-10-29,107.54,0.0,1,Health & Beauty,Completed,Debit Card,ON,Ottawa,32.2,1,10.0,
7590653,857537,74639,,2024-12-01,94.98,0.0,6,Health & Beauty,Completed,Credit Card,PE,Charlottetown,25.6,1,8.0,
8300787,529893,56763,,2025-10-16,-37.8,0.0,5,Household,Cancelled,Credit Card,BC,Vancouver,18.0,1,,
8163921,137642,44432,,2024-08-12,28.18,0.0,1,Health & Beauty,Completed,Debit Card,QC,Montreal,33.5,1,6.0,
9051117,803055,93989,,2024-03-02,52.59,0.0,6,Groceries,Returned,PayPal,ON,London,36.3,0,,
